,상품명,은행명,상품유형,가입대상,최대계좌수,최소납입금액,최대납입금액,계약기간,금리,우대이율 조건,특징,신청 채널,출처
0,토스 자유 적금,토스뱅크,정액적립식 적금,실명의 개인으로 본인명의 토스뱅크 통장 보유,1인 1계좌,0원,월 최대 300만원,3개월부터 36개월까지,"기본 금리에 우대금리 합산, 3-5개월 : 기본금리는 연 1.50%, 6개월 - 11개월 : 연 2.00%, 12개월 - 36개월 연 3.00%",월단위 자동이체를 기간 동안 계속 성공 시 연 0.50% 추가,월단위 자동이체 ,토스 앱,토스 자유 적금 상품설명서
1,NH 장병내일준비적금,농협은행,자유적립식 적금,"병역 의무복무자 (현역병, 의무경찰 등)",1인 1계좌,10원,월 최대 20만원,1개월 이상 24개월 이내,"기본 금리에 우대금리 합산, 기본금리는 1개월 - 3개월 : 연 2.70%, 3개월 - 6개월 : 연 2.80%, 연 6개월 - 12개월 : 연 3.00%, 12개월 - 15개월 : 연 4.00%, 15개월 - 24개월 : 연 5.00%","계약기간이 6개월 이상이고 각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 0.5% 우대\n가. 카드 월평균 10만원 사용 시 연 0.30% 추가 \n나. 농협은행 주택청약종합저축 가입 및 5회 이상 납입실적과 보유 추가 0.30%","복무기간 동안 목돈마련을 지원하는 병역의무복무자 맞춤형 고금리 상품으로 은행
거래 실적에 따른 추가 우대금리 제공",영업점 및 인터넷뱅킹,NH 장병내일준비적금 상품설명서
2,신한 알.쏠 적금,신한은행,자유적립식 적금,실명의 개인,무제한,1천원,월 최대 300만원,12개월 이상 36개월 이내,"기본 금리에 우대금리 합산, 기본금리는 1개월 - 24개월 : 연 2.90%, 24개월 -36개월 : 연 2.95%, 36개월 : 연 3.00%","갹 항 (가, 나, 다, 라, 마)의 조건을 충족하는 경우 합산 최대 연 1.3% 까지 우대, \n 가. 예금주의 신한은행 입출금통장에 건별 50 만원 이상 입금된 월에 이 예금에 입금한 금액에 대해 우대이자 연 0.6% 추가, \n 나. 예금주의 신한카드(신용/체크) 결제계좌를 신한은행으로 지정하고, 해당 계좌에서 카드 결제금액이 출금된
월에 이 예금에 입금한 금액에 대해 우대이자율 제공연 연 0.3% 추가,  \n다. 신한은행 오픈뱅킹 출금이체를 통하여 이 예금에 입금을 한 경우 해당 입금한 금액에 대해 우대이자율 적용 연 0.6% 추가, \n 라.이 예금의 만기 시점에 신한은행 청약상품을 보유한 경우 입금된 금액 전체에 대하여 우대이자율 적용 연 0.3% 추가, \n 마. 이 예금의 만기 시점에 「개인(신용)정보 수집·이용 동의서(상품서비스 안내 등)」에 동의한 경우 입금된 금액 전체에 대하여 우대이자율 적용 연 0.1% 추가","고객이 원하는 가입 기간을 선택하여 월 납입 한도 내 신규와 입금이 자유롭고, 거래 실적에 따라 우대이자율을 제공하는 적립식 상품","신한 SOL뱅크, 모바일 및 인터넷뱅킹",신한 알.쏠 적금 상품설명서
3,청년 처음적금,신한은행,자유적립식 적금,만 18세 이상 만 39세 이하 개인,1인 1계좌,1천원,월 최대 30만원,12개월,"기본 금리에 우대금리 합산, 기본금리는 연 3.5%","급여이체 연 0.50%, 신한카드 결제 연 0.30%, 신한 슈퍼SOL 앱 가입 연 0.20%, 최대 8.00%
갹 항 (가, 나, 다, 라)의 조건을 충족하는 경우 합산 최고 연 4.5% 까지 우대이자율 적용, \n 가. 이 상품 신규 후 ‘급여이체 실적 또는 급여클럽 월급봉투’를 6개월 이상 받은 경우 연 1.0% 추가, \n 나. 본인명의 신한은행 입출금통장으로 신한카드(신용/체크) 결제 실적 6개월 이상인 경우 연 0.5% 추가,  \n다. 신한 슈퍼SOL 앱 회원가입 연 0.5% 추가, \n 라.이 예금 신규 직전 1년 간 신한은행 정기예금, 정기적금, 주택청약을 보유하지 않은 경우 또는 대고객 이벤트 우대이자율* 적용에 따른 우대 연 2.5% 추가",청년들의 첫 금융거래와 목돈마련을 지원하는 청년 ESG 상품,영업점 및 인터넷뱅킹,청년 처음적금 상품설명서
4,코드 K 자유적금,케이뱅크,자유적립식 적금,만 17세 이상 실명의 개인 및 개인사업자,1인 최대 15계좌,1천원,월 최대 30만원,"1개월, 3개월, 6개월, 1년, 2년, 3년","기본 금리에 우대금리 합산, 기본금리는 1개월: 3.20%,  3개월 : 3.40%, 6개월 : 3.5%, 1년 : 3.8%, 2년 : 3.85%, 3년 : 3.90%","우대코드 입력 시 연 0.20%, 가입 기간에 따라 최대 3.90%",이벤트 진행 시 금리우대 코드를 입력하면 우대금리가 적용되는 간편한 자유적금,케이뱅크 앱,코드 K 자유적금 상품설명서
5,트래블로그 여행 적금,하나은행,자유적립식 적금,만 14세 이상 실명의 개인 또는 개인사업자,1인 1계좌,1만원,월 최대 50만원,3개월 ~ 12개월,"기본 금리에 우대금리 합산, 3개월 - 6개월 : 1.80% ~ 3.80%, 6개월 - 12개월 : 2.40% - 4.40%","각 항(가, 나, 다)의 조건을 충족하는 경우 합산 최대 연 2.00% 우대\n가. 트래블로그 카드 사용 실적 연 1.80% 추가 \n나. 마케팅 동의 연 0.10% 추가 \n 다. 하나원큐 Push 알림 동의 연 0.10% 추가",트래블로그 카드 사용 실적으로 우대금리를 제공하는 하나원큐(비대면)전용 상품,하나원큐 (스마트폰뱅킹),트래블로그 여행 적금 상품설명서
7,주거래우대 자유적금,케이뱅크,자유적립식 적금,만 17세 이상 실명의 개인 및 개인사업자,1인 최대 3계좌,1천원,월 최대 300만원,6개월 ~ 36개월,"기본 금리에 우대금리 합산, 180일 이상 365일 미만 : 3.40% ~ 4.00%, 365일 이상 ~ 730일 미만 : 3.70% ~ 4.30%, 730일 이상 1095일 미만 : 3.75% ~ 4.34%, 1095일 이상 : 3.80% ~ 4.40%","각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 0.6% 우대\n가. 3개월 이상 급여이체 또는 통신비 자동이체 실적이 있는 경우 연 0.3%\n나. 3개월 이상 케이뱅크 체크카드 사용 실적이 있는 경우 연 0.3%","급여이체(또는 통신비이체), 케이뱅크 체크카드 사용 시 우대금리를 제공하는 자유적금",케이뱅크 앱,주거래우대 자유적금 상품설명서
8,우리 SUPER주거래 적금,우리은행,정액적립식 적금,실명의 개인,무제한,무제한,월 최대 50만원,"1년, 2년, 3년","기본 금리에 우대금리 합산, 기본금리는 1년 : 2.75%, 2년 : 2.80%, 3년 : 2.85%","갹 항 (가, 나, 다, 라)의 조건을 충족하는 경우 합산 최대 연 1.9% 까지 우대, \n 가. 우리은행 처음 거래 고객 연 1.0%, \n 나. 급여이체 또는 연금 이체 연 0.5%,  \n다. 공과금 자동이체 연 0.2%, \n 라.신용/체크카드 결제실적 월 10만원 이상 및 해당카드의 결제계좌를 우리은행 입출식계좌로 지정하는 경우 연 0.2%",적립방법 및 가입기간에 따른 차등 적용,우리은행 영업점 및 인터넷뱅킹,우리 SUPER주거래 적금 상품설명서
9,N일 적금(31일),우리은행,자유적립식 적금,실명의 개인,1인 3계좌,1천원,일 최대 3만원,31일,2.0% ~ 5.5%,"각 항 (가, 나)의 조건을 충족하는 경우 합산 최대 3.5% 우대 \n 가. 감정스탬프 3/4 이상 선택 시 연 2.5%, \n 나. 예적금 미보유 시 연 1.0%, 우대 이율은 만기해지 시점까지 우리은행 상품 서비스 마케팅 동의 항목 중 '전화(휴대폰)' 및 'SMS' 항목 모두 동의한 경우 ","단기간 저축습관 형성을 지원하고, 감정을 기록하면 우대금리를 받을 수 있는 심플하고 재미있는 적금",우리은행 영업점 및 인터넷뱅킹,N일 적금(31일) 상품설명서
10,WON 적금,우리은행,정액적립식 적금,실명의 개인,1인 1계좌,0원,월 최대 50만원,1년,3.7% ~ 3.9%,"각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 0.2% 우대\n가. 이 적금을 우리꿈통장, WON통장에 연결하여 가입하는 경우 : 0.1%\n나. 우리 오픈뱅킹 서비스에 타행계좌가 등록되어 있는 경우 : 연 0.1%p",스마트폰으로 쉽고 편리하게 가입할 수 있는 적립식 예금 상품,"스마트뱅킹, 인터넷뱅킹",WON 적금 상품설명서
11,KB 직장인우대적금,KB국민은행,정액적립식 적금,실명의 개인 (개인사업자 제외),1인 1계좌,1만원,월 최대 300만원,"1년, 2년, 3년","기본 금리에 우대금리 합산, 기본금리는 1년 : 2.85%, 2년 : 3.15%, 3년 : 3.55%","각 항(가, 나, 다)의 조건을 충족하는 경우 합산 최대 연 0.5% 우대\n가. 급여이체 연 0.30% 추가 \n나. 제휴통신사 우대이율  0.10% 추가 \n 다. 보너스 저축 우대이율 연 0.10% 추가
","KB국민은행으로 급여이체를 받는 고객 및 KB국민카드 매입실적이 있는 고객 등에게 우대이율을
제공하는 정액적립식 적금",영업점 및 인터넷뱅킹,KB 직장인우대적금 상품설명서
12,KB 장병내일준비적금,KB국민은행,자유적립식 적금,"병역 의무 복무자 (현역병, 상근예비역 등)",1인 1계좌,1천원,월 최대 20만원,1개월 ~ 24개월,"기본 금리에 우대금리 합산, 기본금리는 1년 : 3.5%, 2년 : 4,0%, 3년 : 5.0%","각 항(가, 나)의 조건을 충족하는 경우 우대\n가. 급여이체 0.5% 추가\n나. 주택청약 계좌 보유 0.2% 추가 \n 다. 나라사랑카드 사용 0.5% 추가 \n 라. 기초생활수급자 3.0% 추가","병사봉급 한도 내에서 복무기간 동안 목돈마련을 원하는 병역 의무복무자 맞춤형 상품으로, 은행 거래실적에 따라 추가 우대이율 제공",영업점 및 인터넷뱅킹,KB 장병내일준비적금 상품설명서
13,급여하나 월복리 적금,하나은행,자유적립식 적금,실명의 개인 또는 개인사업자 (1인 1계좌),1인 1계좌,1만원,분기당 최대 300만원,"1년, 2년, 3년","기본 금리에 우대금리 합산, 기본금리는 1년 : 3.35%, 2년 : 3.45%, 3년 : 3.55%","각 항(가, 나, 다)의 조건을 충족하는 경우 합산 최대 연 2.30% 우대\n가. 급여이체 실적 연 0.90% 추가 \n나. 온라인 채널 가입/재예치 연 0.10% 추가 \n 다. 하나카드 결제실적(신용/체크)을 월 30만원 이상 보유","직장인을 위한 월복리 적금, 급여이체 실적 하나로 우대금리 Up","영업점, 인터넷뱅킹, 스마트폰뱅킹",급여하나 월복리 적금 상품설명서
14,NH 직장인월복리적금,농협은행,자유적립식 적금,만 18세 이상 개인 (개인사업자 제외),1인 1계좌,1만원,분기당 최대 300만원,1년 ~ 3년 (월 단위),"기본 금리에 우대금리 합산, 기본금리는 1년 : 3.61%, 2년 : 3.25%, 3년 : 3.42%","각 항(가, 나, 다)의 조건을 충족하는 경우 합산 최대 연 0.80% 우대\n가. 급여이체 실적 연 0.30% 추가 \n나. H카드 사용 실적 연 0.20% 추가 \n 다. 주택청약 계좌 보유 연 0.20% 추가
",급여이체 및 교차거래 실적에 따라 금리가 우대되는 직장인전용 월복리 적금상품,"영업점, 인터넷뱅킹, 올원뱅크",NH 직장인월복리적금 상품설명서
15,KB 내맘대로적금,KB국민은행,정액적립식 / 자유적립식,만 14세 이상의 실명의 개인 (공동명의 불가),1인 최대 5계좌,1만원,월 300만원,6개월 ~ 36개월,"기본 금리에 우대금리 합산, 기본금리는 자유적립식의 경우 6개월 - 1년 : 2.30%, 1년-2년 : 2.60%, 2년-3년 : 2.90%, 3년 : 3.10% 정액적립식의 경우  6개월 - 1년 : 2.35%, 1년-2년 : 2.65%, 2년-3년 : 2.95%, 3년 : 3.15%","각 항(가, 나, 다, 라, 마, 바, 사, 아, 자)의 조건 중 6가지를 충족하는 경우 합산 최대 연 0.60% 우대\n가. 급여이체 실적 \n나. 카드결제계좌 \n 다. 자동이체저축 \n 라. 아파트관리비이체 \n 마. KB스타뱅킹이체 \n 바. 장기거래 \n 사. 첫거래 \n 아. 주택청약종합저축 \n 자. 소중한 날",다양한 우대 금리 옵션과 맞춤형 적금 플랜,KB스타뱅킹 및 인터넷뱅킹,KB 내맘대로적금 상품설명서
16,카카오뱅크 자유적금,카카오뱅크,자유적립식 적금,만 14세 이상의 실명의 개인 (1인 최대 52계좌),1인 최대 52계좌,1천원,월 300만원,6개월 ~ 36개월,"기본 금리에 우대금리 합산, 기본금리는 6개월 - 1년 : 3.30%, 1년-2년 : 3.50%, 2년-3년 : 3.50%, 3년 : 3.50%",자동이체 실적 시 연 0.2% 추가,비상 인출 및 자동 갱신 옵션을 제공하는 유연한 조건,카카오뱅크 앱,카카오뱅크 자유적금 상품설명서
17,카카오뱅크 한달적금,카카오뱅크,자유적립식 적금,만 14세 이상의 실명의 개인 (1인 최대 3계좌),1인 최대 3계좌,100원,1일 최대 3만원,31일,기본 금리에 우대금리 합산ㅡ 기본 금리 1.50%,"매일 납입 시 최대 연 3.10% 우대금리 제공, 총 납입 횟수에 따라 5회 납입 연 0.20%, 10회 납입 연 0.40%, 31회 납입 연 2.40% 추가",매일 소액 입금과 우대 조건,카카오뱅크 앱,카카오뱅크 한달적금 상품설명서
